Date,DXY,DXY_mom_1m,DXY_mom_3m,DXY_mom_6m,DXY_mom_12m,DXY_vol_6m,DXY_mom_12m_lag1,DXY_mom_12m_lag3,DXY_mom_12m_lag6,Brazil_depr_12m,Brazil_vol_6m,Brazil_depr_lag1,Brazil_depr_lag3,Russia_depr_12m,Russia_vol_6m,Russia_depr_lag1,Russia_depr_lag3,India_depr_12m,India_vol_6m,India_depr_lag1,India_depr_lag3,China_depr_12m,China_vol_6m,China_depr_lag1,China_depr_lag3,South_Africa_depr_12m,South_Africa_vol_6m,South_Africa_depr_lag1,South_Africa_depr_lag3,Germany_EU_depr_12m,Germany_EU_vol_6m,Germany_EU_depr_lag1,Germany_EU_depr_lag3,Japan_depr_12m,Japan_vol_6m,Japan_depr_lag1,Japan_depr_lag3,UK_depr_12m,UK_vol_6m,UK_depr_lag1,UK_depr_lag3,Canada_depr_12m,Canada_vol_6m,Canada_depr_lag1,Canada_depr_lag3,Oil_WTI,Oil_mom_3m,Oil_mom_12m,Oil_mom_12m_lag3,Oil_DXY_ratio,Gold,Gold_mom_3m,US_Fed_Rate,US_CPI,US_M2,US_10Y_Yield,US_CPI_yoy,Fed_Rate_chg_3m,BRICS_avg_depr,BRICS_avg_depr_lag1,BRICS_avg_depr_lag3,BRICS_max_depr,Oil_DXY_inv,DSI
2016-09-30,95.45999908447266,-0.5832093086562185,-0.0732750923465808,-0.7073021733854934,0.9197618990006484,0.4296559394098924,-2.2299179939128,-4.095976112895128,-2.5245847441035307,-9.365704229829653,0.9126550967740892,-18.359523576570957,-19.3041554008463,-6.796688022132457,2.606301235684522,-14.44890863874565,-13.020251432143437,0.675481027328928,0.31030640529294384,-2.332898451575993,-1.5948753883155864,3.309013907177838,0.24201430681390973,2.2969511818010435,1.3845723870518745,-6.649450061354467,2.579333384220788,-10.461238487037205,-12.575617932829052,1.0153658979335511,0.39508983247330137,-2.0990386931176275,-1.3478522651024338,-9.938059629946583,1.351373080993125,-9.49499128855541,-11.927181974434431,9.813319931214604,0.8903676475543653,5.563553330626125,8.3564725067774,1.3570545422509683,0.7554932425394006,-3.3977948172864814,-6.287454904617618,48.2400016784668,15.961546749758625,25.821600121226584,23.735870897569235,0.5053425742836972,1313.300048828125,-2.64640112467569,,,,,1.3004032258064457,,-3.7654694757619622,-8.661123594425753,-9.0220655534165,3.309013907177838,-0.5053425742836972,47.81896454864929
2016-10-01,,0.0,-0.5832093086562185,-0.7073021733854934,0.9197618990006484,0.4296559394098924,0.9197618990006484,-2.2299179939128,-2.5245847441035307,-9.365704229829653,0.9126550967740892,-9.365704229829653,-18.359523576570957,-6.796688022132457,2.606301235684522,-6.796688022132457,-14.44890863874565,0.675481027328928,0.31030640529294384,0.675481027328928,-2.332898451575993,3.309013907177838,0.24201430681390973,3.309013907177838,2.2969511818010435,-6.649450061354467,2.579333384220788,-6.649450061354467,-10.461238487037205,1.0153658979335511,0.39508983247330137,1.0153658979335511,-2.0990386931176275,-9.938059629946583,1.351373080993125,-9.938059629946583,-9.49499128855541,9.813319931214604,0.8903676475543653,9.813319931214604,5.563553330626125,1.3570545422509683,0.7554932425394006,1.3570545422509683,-3.3977948172864814,,7.919465000238524,25.821600121226584,32.44444670500579,,,0.489710329367532,0.4,241.741,13130.0,1.76,1.1502477070362227,,-3.7654694757619622,-3.7654694757619622,-8.661123594425753,3.309013907177838,,47.81896454864929
2016-10-31,98.4499969482422,3.1321997616234,2.530723172391691,3.0566295470090044,5.769225409916046,1.3305146470363465,0.9197618990006484,-2.2299179939128,-4.095976112895128,-7.9489644342004,0.936178216954111,-9.365704229829653,-18.359523576570957,-2.3514513340096133,1.447766446642355,-6.796688022132457,-14.44890863874565,0.5168714132787189,0.21422291435255308,0.675481027328928,-2.332898451575993,4.910377784619802,0.7091258869042761,3.309013907177838,2.2969511818010435,-3.5641089060164943,2.009508868097982,-6.649450061354467,-10.461238487037205,3.2690378158167555,0.9994608492984237,1.0153658979335511,-2.0990386931176275,-3.2486343633232884,1.838770546018538,-9.938059629946583,-9.49499128855541,16.39383892098468,2.265101253283117,9.813319931214604,5.563553330626125,6.763315486286148,0.8352888226583859,1.3570545422509683,-3.3977948172864814,46.86000061035156,4.832214341264529,2.0470437258029994,32.44444670500579,0.4759776745852732,1271.5,-2.708701794533508,,,,,1.1502477070362227,,-1.6874550952655973,-3.7654694757619622,-8.661123594425753,4.910377784619802,-0.4759776745852732,55.208814264280655
2016-11-01,,0.0,3.1321997616234,3.0566295470090044,5.769225409916046,1.3305146470363465,5.769225409916046,0.9197618990006484,-4.095976112895128,-7.9489644342004,0.936178216954111,-7.9489644342004,-9.365704229829653,-2.3514513340096133,1.447766446642355,-2.3514513340096133,-6.796688022132457,0.5168714132787189,0.21422291435255308,0.5168714132787189,0.675481027328928,4.910377784619802,0.7091258869042761,4.910377784619802,3.309013907177838,-3.5641089060164943,2.009508868097982,-3.5641089060164943,-6.649450061354467,3.2690378158167555,0.9994608492984237,3.2690378158167555,1.0153658979335511,-3.2486343633232884,1.838770546018538,-3.2486343633232884,-9.938059629946583,16.39383892098468,2.265101253283117,16.39383892098468,9.813319931214604,6.763315486286148,0.8352888226583859,6.763315486286148,1.3570545422509683,,-2.8606986320467653,2.0470437258029994,25.821600121226584,,,-3.182825498668318,0.41,242.026,13204.0,2.14,1.0306524125782257,,-1.6874550952655973,-1.6874550952655973,-3.7654694757619622,4.910377784619802,,55.208814264280655
2016-11-30,101.5,3.09802249497404,6.327258509800049,5.70714804053194,5.8504543185524005,1.6990443952261007,5.769225409916046,0.9197618990006484,-2.2299179939128,-3.184392451660012,3.3767974730499346,-7.9489644342004,-9.365704229829653,-0.8131638862383772,2.129737191257336,-2.3514513340096133,-6.796688022132457,2.197128689388217,1.1726697132939452,0.5168714132787189,0.675481027328928,4.929029367635995,0.9028894692026421,4.910377784619802,3.309013907177838,-12.219406662152076,1.6246536791041315,-3.5641089060164943,-6.649450061354467,4.4840901146530605,1.4586511425051678,3.2690378158167555,1.0153658979335511,1.469670746836882,3.3628920452864093,-3.2486343633232884,-9.938059629946583,14.642092924942096,2.681907714735441,16.39383892098468,9.813319931214604,3.0157993911895886,0.7419518684879387,6.763315486286148,1.3570545422509683,49.43999862670898,2.487555776304684,0.6924646907414678,25.821600121226584,0.48709358252915247,1170.800048828125,-10.850528797829151,,,,,1.0306524125782257,,-1.8181609886052505,-1.6874550952655973,-3.7654694757619622,4.929029367635995,-0.48709358252915247,54.983923528911056
2016-12-01,,0.0,3.09802249497404,5.70714804053194,5.8504543185524005,1.6990443952261007,5.8504543185524005,5.769225409916046,-2.2299179939128,-3.184392451660012,3.3767974730499346,-3.184392451660012,-7.9489644342004,-0.8131638862383772,2.129737191257336,-0.8131638862383772,-2.3514513340096133,2.197128689388217,1.1726697132939452,2.197128689388217,0.5168714132787189,4.929029367635995,0.9028894692026421,4.929029367635995,4.910377784619802,-12.219406662152076,1.6246536791041315,-12.219406662152076,-3.5641089060164943,4.4840901146530605,1.4586511425051678,4.4840901146530605,3.2690378158167555,1.469670746836882,3.3628920452864093,1.469670746836882,-3.2486343633232884,14.642092924942096,2.681907714735441,14.642092924942096,16.39383892098468,3.0157993911895886,0.7419518684879387,3.0157993911895886,6.763315486286148,,5.505757538952061,0.6924646907414678,2.0470437258029994,,,-7.9197759474538,0.54,242.637,13248.7,2.49,1.0053200789269967,,-1.8181609886052505,-1.8181609886052505,-1.6874550952655973,4.929029367635995,,54.983923528911056
2016-12-31,102.38999938964844,0.8768466893088078,4.0020340919640685,7.259585555876047,6.500936176075056,1.5335497389381603,5.8504543185524005,5.769225409916046,0.9197618990006484,0.4540380378363462,4.4329948120079266,-3.184392451660012,-7.9489644342004,-5.443387506240005,3.532421774485908,-0.8131638862383772,-2.3514513340096133,0.766877726663151,1.2626011014940617,2.197128689388217,0.5168714132787189,4.806241912610032,0.8327244618885361,4.929029367635995,4.910377784619802,-8.103240939988932,1.0125194156377808,-12.219406662152076,-3.5641089060164943,4.967206344802344,1.3065103882201823,4.4840901146530605,3.2690378158167555,13.124402526909407,3.023626573418177,1.469670746836882,-3.2486343633232884,8.746620363398849,2.7065754655969347,14.642092924942096,16.39383892098468,4.204329609826729,0.7418091773370252,3.0157993911895886,6.763315486286148,53.720001220703125,14.639352370892112,11.152491589985969,2.0470437258029994,0.5246606264374505,1150.0,-9.555642941407783,,,,,1.0053200789269967,,-1.5038941538238817,-1.8181609886052505,-1.6874550952655973,4.806241912610032,-0.5246606264374505,55.22147057233021
2017-01-01,,0.0,0.8768466893088078,7.259585555876047,6.500936176075056,1.5335497389381603,6.500936176075056,5.8504543185524005,0.9197618990006484,0.4540380378363462,4.4329948120079266,0.4540380378363462,-3.184392451660012,-5.443387506240005,3.532421774485908,-5.443387506240005,-0.8131638862383772,0.766877726663151,1.2626011014940617,0.766877726663151,2.197128689388217,4.806241912610032,0.8327244618885361,4.806241912610032,4.929029367635995,-8.103240939988932,1.0125194156377808,-8.103240939988932,-12.219406662152076,4.967206344802344,1.3065103882201823,4.967206344802344,4.4840901146530605,13.124402526909407,3.023626573418177,13.124402526909407,1.469670746836882,8.746620363398849,2.7065754655969347,8.746620363398849,14.642092924942096,4.204329609826729,0.7418091773370252,4.204329609826729,3.0157993911895886,,8.656963416018293,11.152491589985969,0.6924646907414678,,,-1.7765671302238273,0.65,243.618,13324.3,2.43,1.4648002299032514,,-1.5038941538238817,-1.5038941538238817,-1.8181609886052505,4.806241912610032,,55.22147057233021
2017-01-31,99.51000213623048,-2.812772019323906,-1.9605890283443506,1.0766939774975892,4.166234070753649,1.9001690253838397,6.500936176075056,5.8504543185524005,5.769225409916046,-4.765531206543761,4.688090169985179,0.4540380378363462,-3.184392451660012,-10.309989484560111,3.5204097654256903,-5.443387506240005,-0.8131638862383772,1.214791462620668,1.2694047635823131,0.766877726663151,2.197128689388217,3.374353179304923,0.8741686517870018,4.806241912610032,4.929029367635995,-4.427795397554246,0.9715108224852735,-8.103240939988932,-12.219406662152076,3.390334703626141,1.441932451404428,4.967206344802344,4.4840901146530605,8.501597733346223,3.4941099305518577,13.124402526909407,1.469670746836882,5.028754683459368,1.4026620265076708,8.746620363398849,14.642092924942096,-0.3771273405493325,1.1934289956070847,4.204329609826729,3.0157993911895886,52.810001373291016,6.816348786792759,26.947123342188473,0.6924646907414678,0.5307004345250986,1208.5999755859375,3.2285552768508197,,,,,1.4648002299032514,,-2.9828342893465054,-1.5038941538238817,-1.8181609886052505,3.374353179304923,-0.5307004345250986,51.44015125295223
2017-02-01,,0.0,-2.812772019323906,1.0766939774975892,4.166234070753649,1.9001690253838397,4.166234070753649,6.500936176075056,5.769225409916046,-4.765531206543761,4.688090169985179,-4.765531206543761,0.4540380378363462,-10.309989484560111,3.5204097654256903,-10.309989484560111,-5.443387506240005,1.214791462620668,1.2694047635823131,1.214791462620668,0.766877726663151,3.374353179304923,0.8741686517870018,3.374353179304923,4.806241912610032,-4.427795397554246,0.9715108224852735,-4.427795397554246,-8.103240939988932,3.390334703626141,1.441932451404428,3.390334703626141,4.967206344802344,8.501597733346223,3.4941099305518577,8.501597733346223,13.124402526909407,5.028754683459368,1.4026620265076708,5.028754683459368,8.746620363398849,-0.3771273405493325,1.1934289956070847,-0.3771273405493325,4.204329609826729,,-1.693968404195434,26.947123342188473,11.152491589985969,,,5.095650050951095,0.66,244.006,13391.8,2.42,1.4388160219501511,,-2.9828342893465054,-2.9828342893465054,-1.5038941538238817,3.374353179304923,,51.44015125295223
2017-02-28,101.12000274658205,1.6179284250717352,-1.24035223228528,-0.37438153046104317,5.311400001891076,1.5020908937859114,4.166234070753649,6.500936176075056,5.8504543185524005,-4.062654706354674,2.5179669235862225,-4.765531206543761,0.4540380378363462,-10.9113985032954,2.8916198135062263,-10.309989484560111,-5.443387506240005,-0.6456501611994292,0.6989803029929823,1.214791462620668,0.766877726663151,2.8396522609079433,0.5192418705726918,3.374353179304923,4.806241912610032,-10.213203342655097,1.582273336233753,-4.427795397554246,-8.103240939988932,5.101603032058499,0.8187278269051311,3.390334703626141,4.967206344802344,9.60163208588165,1.8482337276776537,8.501597733346223,13.124402526909407,4.975744655159398,1.0822218697263541,5.028754683459368,8.746620363398849,0.7656550603392986,1.2471594918755684,-0.3771273405493325,4.204329609826729,54.0099983215332,0.5398307785561274,20.82773467492336,11.152491589985969,0.5341178486405727,1252.5999755859375,8.92173700747283,,,,,1.4388160219501511,,-4.598650890519331,-2.9828342893465054,-1.5038941538238817,2.8396522609079433,-0.5341178486405727,51.33470534597773
2017-03-01,,0.0,1.6179284250717352,-0.37438153046104317,5.311400001891076,1.5020908937859114,5.311400001891076,4.166234070753649,5.8504543185524005,-4.062654706354674,2.5179669235862225,-4.062654706354674,-4.765531206543761,-10.9113985032954,2.8916198135062263,-10.9113985032954,-10.309989484560111,-0.6456501611994292,0.6989803029929823,-0.6456501611994292,1.214791462620668,2.8396522609079433,0.5192418705726918,2.8396522609079433,3.374353179304923,-10.213203342655097,1.582273336233753,-10.213203342655097,-4.427795397554246,5.101603032058499,0.8187278269051311,5.101603032058499,3.390334703626141,9.60163208588165,1.8482337276776537,9.60163208588165,8.501597733346223,4.975744655159398,1.0822218697263541,4.975744655159398,5.028754683459368,0.7656550603392986,1.2471594918755684,0.7656550603392986,-0.3771273405493325,,2.2722910756239667,20.82773467492336,26.947123342188473,,,3.640575946451463,0.79,243.892,13452.7,2.48,1.1261485388264214,,-4.598650890519331,-4.598650890519331,-2.9828342893465054,2.8396522609079433,,51.33470534597773
2017-03-31,100.3499984741211,-0.7614757234438274,0.844132569448286,-1.9923829745950639,5.1225638346395375,1.4471599694995099,5.311400001891076,4.166234070753649,6.500936176075056,-3.4240457276784597,1.7774980203328092,-4.062654706354674,-4.765531206543761,-11.248736396685931,1.6046686978693132,-10.9113985032954,-10.309989484560111,-3.032641047137019,1.2069121332335524,-0.6456501611994292,1.214791462620668,3.3034881394563564,0.4136296441790632,2.8396522609079433,3.374353179304923,-3.4882658066712313,2.2903482332375638,-10.213203342655097,-4.427795397554246,4.746125947030566,0.8589955737776895,5.101603032058499,3.390334703626141,10.451688001414317,0.8826659348177273,9.60163208588165,8.501597733346223,3.74105535644087,0.762523031841949,4.975744655159398,5.028754683459368,1.3670272604240141,1.3587137518653143,0.7656550603392986,-0.3771273405493325,50.59999847412109,-4.184818863283823,4.892198825747007,26.947123342188473,0.5042351693425301,1247.300048828125,3.2020580857140546,,,,,1.1261485388264214,,-3.5780401677432563,-4.598650890519331,-2.9828342893465054,3.3034881394563564,-0.5042351693425301,52.496930790896705
2017-04-01,,0.0,-0.7614757234438274,-1.9923829745950639,5.1225638346395375,1.4471599694995099,5.1225638346395375,5.311400001891076,6.500936176075056,-3.4240457276784597,1.7774980203328092,-3.4240457276784597,-4.062654706354674,-11.248736396685931,1.6046686978693132,-11.248736396685931,-10.9113985032954,-3.032641047137019,1.2069121332335524,-3.032641047137019,-0.6456501611994292,3.3034881394563564,0.4136296441790632,3.3034881394563564,2.8396522609079433,-3.4882658066712313,2.2903482332375638,-3.4882658066712313,-10.213203342655097,4.746125947030566,0.8589955737776895,4.746125947030566,5.101603032058499,10.451688001414317,0.8826659348177273,10.451688001414317,9.60163208588165,3.74105535644087,0.762523031841949,3.74105535644087,4.975744655159398,1.3670272604240141,1.3587137518653143,1.3670272604240141,0.7656550603392986,,-6.313645534872359,4.892198825747007,20.82773467492336,,,-0.4231140716199788,0.9,244.193,13508.7,2.3,1.014308702288802,,-3.5780401677432563,-3.5780401677432563,-4.598650890519331,3.3034881394563564,,52.496930790896705
2017-04-30,99.0500030517578,-1.2954613274842708,-2.0470724274126995,-0.4622641690258833,0.6094526380036713,0.9842394310458519,5.1225638346395375,5.311400001891076,4.166234070753649,-0.6868369585646183,0.7589159410042204,-3.4240457276784597,-4.062654706354674,-9.628358998662478,2.024838105640146,-11.248736396685931,-10.9113985032954,-4.075094148726888,1.172208042610752,-3.032641047137019,-0.6456501611994292,1.67320395778916,0.14373954732616506,3.3034881394563564,2.8396522609079433,-3.1764015757646535,2.298038022204056,-3.4882658066712313,-10.213203342655097,1.0961945737229306,0.9675906847613327,4.746125947030566,5.101603032058499,6.370195885694141,0.4113486974490794,10.451688001414317,9.60163208588165,-5.546813048950616,1.39572432235548,3.74105535644087,4.975744655159398,1.685572455448181,0.8859178837722609,1.3670272604240141,0.7656550603392986,49.33000183105469,-8.665055796923903,5.271022596097641,20.82773467492336,0.49803130046626737,1266.0999755859375,1.0777582838196187,,,,,1.014308702288802,,-3.1786975447858956,-3.5780401677432563,-4.598650890519331,1.67320395778916,-0.49803130046626737,48.084827649639074
2017-05-01,,0.0,-1.2954613274842708,-0.4622641690258833,0.6094526380036713,0.9842394310458519,0.6094526380036713,5.1225638346395375,4.166234070753649,-0.6868369585646183,0.7589159410042204,-0.6868369585646183,-3.4240457276784597,-9.628358998662478,2.024838105640146,-9.628358998662478,-11.248736396685931,-4.075094148726888,1.172208042610752,-4.075094148726888,-3.032641047137019,1.67320395778916,0.14373954732616506,1.67320395778916,3.3034881394563564,-3.1764015757646535,2.298038022204056,-3.1764015757646535,-3.4882658066712313,1.0961945737229306,0.9675906847613327,1.0961945737229306,4.746125947030566,6.370195885694141,0.4113486974490794,6.370195885694141,10.451688001414317,-5.546813048950616,1.39572432235548,-5.546813048950616,3.74105535644087,1.685572455448181,0.8859178837722611,1.685572455448181,1.3670272604240141,,-2.509874864355832,5.271022596097641,4.892198825747007,,,1.5072497411890318,0.91,244.004,13561.4,2.3,0.8172675662945217,,-3.1786975447858956,-3.1786975447858956,-3.5780401677432563,1.67320395778916,,48.084827649639074
